num_records,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
6377,93,42873,Teriyaki Chicken Thighs,sp_oHBNVsmGVN_42873_c_692961,u_rTMOGjvoru,bhodges,5,1740186102,5,10,9,3,96,"I made this for dinner, and my family loved it! Will make again."
6378,93,42873,Teriyaki Chicken Thighs,sp_wDKKzwJope_42873_c_161456,u_LhjbvoJexY,egeorge,3,1740324314,2,2,10,2,58,This recipe was absolutely delicious! The flavors blended so well.
6379,93,42873,Teriyaki Chicken Thighs,sp_blQKJbvCJr_42873_c_656990,u_xoGwbAXSMY,rubioscott,2,1739860693,0,68,2,1,82,"I followed the recipe exactly, and it turned out amazing!"
6380,93,42873,Teriyaki Chicken Thighs,sp_GFuyzLvFsG_42873_c_340922,u_jdnGVuJNnt,michellescott,2,1740149988,2,13,2,2,82,This recipe was absolutely delicious! The flavors blended so well.
6381,93,42873,Teriyaki Chicken Thighs,sp_tJKGSUxbAx_42873_c_251609,u_onGoNChXys,michael66,1,1739987303,1,39,1,3,74,Very easy to make and so flavorful. A great recipe for a quick meal.
6382,93,42873,Teriyaki Chicken Thighs,sp_dVInJapuXy_42873_c_924365,u_oSSGBikXhy,summerscindy,2,1739735052,0,86,10,3,86,"I followed the recipe exactly, and it turned out amazing!"
6383,93,42873,Teriyaki Chicken Thighs,sp_PxmGmpQVfD_42873_c_550425,u_lsWTkyzVQf,vtorres,3,1740398748,5,91,4,5,66,This recipe was absolutely delicious! The flavors blended so well.
6384,93,42873,Teriyaki Chicken Thighs,sp_obpFgDIcNZ_42873_c_821911,u_spCYHGfhxL,mariahwilliams,2,1740111316,3,24,10,2,66,"The sauce was fantastic! I served it over rice, and it was a hit."
6385,93,42873,Teriyaki Chicken Thighs,sp_ivjcXUjHDO_42873_c_963632,u_QDJEAPHLSu,sfreeman,3,1740263985,0,4,0,2,96,This recipe was absolutely delicious! The flavors blended so well.
6386,93,42873,Teriyaki Chicken Thighs,sp_KjPRMGnatz_42873_c_544885,u_OaTpPSFqiK,laurahinton,5,1740191619,3,45,5,1,92,This recipe was absolutely delicious! The flavors blended so well.
6387,93,42873,Teriyaki Chicken Thighs,sp_ltvgJCDfph_42873_c_116844,u_gzEddcZAOs,cheyennechan,2,1739744951,2,36,4,5,99,This recipe was absolutely delicious! The flavors blended so well.
6388,93,42873,Teriyaki Chicken Thighs,sp_eFJZyhQydt_42873_c_101110,u_kltKvZuOko,melissa49,4,1740039717,3,86,7,4,93,Very easy to make and so flavorful. A great recipe for a quick meal.
6389,93,42873,Teriyaki Chicken Thighs,sp_BtreJqNlqS_42873_c_136551,u_AWSihnKlTZ,denise20,2,1740246022,0,19,3,4,63,My whole family enjoyed this meal. Definitely making it again.
6390,93,42873,Teriyaki Chicken Thighs,sp_nFGBdKWiCl_42873_c_222774,u_IEXMtdSoAT,jerry68,4,1740339023,2,77,5,4,92,The balance of flavors was perfect! Will be adding this to my favorites.
6391,93,42873,Teriyaki Chicken Thighs,sp_cwbLlGPCio_42873_c_998649,u_PNjqOOfGRv,brooke78,3,1739662170,2,84,4,2,64,"I made this for dinner, and my family loved it! Will make again."
6392,93,42873,Teriyaki Chicken Thighs,sp_nnFrsaKTfL_42873_c_719979,u_SGRMuXAuCf,danielyoung,2,1739923419,3,70,5,4,92,Very easy to make and so flavorful. A great recipe for a quick meal.
6393,93,42873,Teriyaki Chicken Thighs,sp_IZfmjhhPlz_42873_c_439282,u_yURNkrZYIE,hendersonwilliam,5,1739829014,3,20,9,2,97,My whole family enjoyed this meal. Definitely making it again.
6394,93,42873,Teriyaki Chicken Thighs,sp_UtZVHRFMvY_42873_c_822826,u_KAzzxpOZTs,wlutz,4,1740288915,5,0,6,1,93,The balance of flavors was perfect! Will be adding this to my favorites.
6395,93,42873,Teriyaki Chicken Thighs,sp_rMpNZGoLdm_42873_c_385639,u_upiUJZIPxs,ecarr,3,1740191746,4,89,8,1,77,"I followed the recipe exactly, and it turned out amazing!"
6396,93,42873,Teriyaki Chicken Thighs,sp_MizsrUFLZR_42873_c_542206,u_WppJPRxMRb,keithmurphy,1,1740238528,4,47,10,1,87,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6397,93,42873,Teriyaki Chicken Thighs,sp_MvczVvKdZh_42873_c_860847,u_NVjqSQeLuC,aguilarjamie,3,1740558770,2,47,10,1,88,One of the best recipes I've tried! Highly recommend this dish.
6398,93,42873,Teriyaki Chicken Thighs,sp_NpLDgYMJHE_42873_c_726816,u_miTmBdFRmn,jacksonaustin,5,1739728820,5,65,7,3,64,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6399,93,42873,Teriyaki Chicken Thighs,sp_uZxAcoWsog_42873_c_764289,u_kDeNyrlfae,pagebrian,3,1740074998,3,97,9,2,77,"I made this for dinner, and my family loved it! Will make again."
6400,93,42873,Teriyaki Chicken Thighs,sp_qzIkeLCSDb_42873_c_665461,u_gskJFvbxIk,aduncan,5,1739975013,4,26,0,5,82,One of the best recipes I've tried! Highly recommend this dish.
6401,93,42873,Teriyaki Chicken Thighs,sp_SQxPCZcHkg_42873_c_319149,u_VrjUPMpMJu,lucaskeith,2,1739973978,5,48,7,3,73,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6402,93,42873,Teriyaki Chicken Thighs,sp_QmZNUTiFnS_42873_c_386624,u_zVPZZgphdC,ymiller,2,1740113313,2,37,5,4,91,"I followed the recipe exactly, and it turned out amazing!"
6403,93,42873,Teriyaki Chicken Thighs,sp_RGWmlWpBFR_42873_c_679095,u_XLVSaTiSqu,clayton01,2,1739659611,4,58,3,4,98,Very easy to make and so flavorful. A great recipe for a quick meal.
6404,93,42873,Teriyaki Chicken Thighs,sp_bDDknPbmaJ_42873_c_244804,u_kJrsTnSBPR,dixonkristi,2,1740087871,4,63,9,1,70,"The sauce was fantastic! I served it over rice, and it was a hit."
6405,93,42873,Teriyaki Chicken Thighs,sp_CjzQNniYMr_42873_c_128250,u_aHDGDrMbbT,cooperjeffrey,3,1739595721,2,42,0,5,73,"I made this for dinner, and my family loved it! Will make again."
6406,93,42873,Teriyaki Chicken Thighs,sp_KObpnmjLWK_42873_c_817011,u_UUfvVtidRw,michael37,4,1740150301,5,16,3,1,63,"I followed the recipe exactly, and it turned out amazing!"
6407,93,42873,Teriyaki Chicken Thighs,sp_hRQYgkbzKB_42873_c_314721,u_UBEfQURmdI,paulsteven,2,1739859858,0,35,3,1,71,My whole family enjoyed this meal. Definitely making it again.
6408,93,42873,Teriyaki Chicken Thighs,sp_ZJyqEUKqCc_42873_c_452212,u_PclegMphHA,sean39,4,1740344087,0,31,10,3,55,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6409,93,42873,Teriyaki Chicken Thighs,sp_sQQzXRtASM_42873_c_755703,u_NBLWSSnMoa,wsherman,2,1739639305,3,6,3,1,94,"I made this for dinner, and my family loved it! Will make again."
6410,93,42873,Teriyaki Chicken Thighs,sp_eZkAHmjLZN_42873_c_597639,u_jwKQUDQayM,robinsontara,3,1740108748,4,13,1,1,90,This recipe was absolutely delicious! The flavors blended so well.
6411,93,42873,Teriyaki Chicken Thighs,sp_NwAwDHYwSn_42873_c_110661,u_RmuWGqrlcp,xwong,5,1740273501,5,51,9,4,60,This recipe was absolutely delicious! The flavors blended so well.
6412,93,42873,Teriyaki Chicken Thighs,sp_ebKhygQMYA_42873_c_143084,u_HnYATkrxlz,suarezjoe,4,1740284741,1,35,4,4,87,My whole family enjoyed this meal. Definitely making it again.
6413,93,42873,Teriyaki Chicken Thighs,sp_mXjxDKyufA_42873_c_510974,u_oZpSaUKBXR,qrussell,5,1740527092,5,30,9,2,51,"I followed the recipe exactly, and it turned out amazing!"
6414,93,42873,Teriyaki Chicken Thighs,sp_jtYvvgYIHG_42873_c_228222,u_OafeBfPMSF,ashleyjones,1,1740227580,4,62,3,5,93,"I followed the recipe exactly, and it turned out amazing!"
6415,93,42873,Teriyaki Chicken Thighs,sp_gZWYZdkMdS_42873_c_402911,u_EneaCBmmwJ,debra86,1,1740362646,0,80,2,2,52,"I followed the recipe exactly, and it turned out amazing!"
6416,93,42873,Teriyaki Chicken Thighs,sp_oPFKpxAoQq_42873_c_296608,u_wxcituMEdy,mercerlauren,2,1739828385,3,30,5,5,50,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6417,93,42873,Teriyaki Chicken Thighs,sp_RNFDrsqFgo_42873_c_508482,u_APLKmFuruA,tiffanyle,3,1740104683,3,10,1,5,89,"I made this for dinner, and my family loved it! Will make again."
6418,93,42873,Teriyaki Chicken Thighs,sp_ZPamyJecwt_42873_c_121126,u_kynGWchOjl,katherinequinn,5,1739686030,5,24,8,4,81,My whole family enjoyed this meal. Definitely making it again.
6419,93,42873,Teriyaki Chicken Thighs,sp_hPYjIvMisU_42873_c_401215,u_NRLxSQBQPx,davidli,2,1739722956,2,59,0,3,66,This recipe was absolutely delicious! The flavors blended so well.
6420,93,42873,Teriyaki Chicken Thighs,sp_BjIHonkqFt_42873_c_230438,u_HjGNdqgRCe,rodriguezjoseph,2,1739735690,3,78,10,5,52,One of the best recipes I've tried! Highly recommend this dish.
6421,93,42873,Teriyaki Chicken Thighs,sp_fUdSiAcHqm_42873_c_387868,u_SeCRVFniep,rebeccawillis,5,1740350779,2,43,6,3,59,"The sauce was fantastic! I served it over rice, and it was a hit."
6422,93,42873,Teriyaki Chicken Thighs,sp_eUUbxQKUsa_42873_c_167921,u_ZOZUjBhbHr,qleon,4,1740144098,5,99,5,1,75,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6423,93,42873,Teriyaki Chicken Thighs,sp_QnwaDCqQrT_42873_c_822758,u_fobfjrYdos,stephanieanthony,2,1739786381,5,12,6,1,89,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6424,93,42873,Teriyaki Chicken Thighs,sp_eyUKHwwmxV_42873_c_824445,u_VjvXQjKMJK,dsilva,4,1740376855,5,85,4,3,89,Very easy to make and so flavorful. A great recipe for a quick meal.
6425,93,42873,Teriyaki Chicken Thighs,sp_SGUyHWCbSy_42873_c_607916,u_eKblYNjKHJ,kirk84,1,1740306726,1,17,10,4,58,One of the best recipes I've tried! Highly recommend this dish.
6426,93,42873,Teriyaki Chicken Thighs,sp_sJEUoAxzpf_42873_c_522187,u_JUpDinwBcZ,xcooper,2,1740133756,2,66,4,4,53,One of the best recipes I've tried! Highly recommend this dish.
6427,93,42873,Teriyaki Chicken Thighs,sp_yWKMuRQZco_42873_c_593443,u_OqXcEXhHUY,wanda53,4,1739637336,0,30,0,2,60,My whole family enjoyed this meal. Definitely making it again.
6428,93,42873,Teriyaki Chicken Thighs,sp_NGblXWVuPc_42873_c_760056,u_GIqTsJCDJY,stephaniewebb,2,1739616777,1,16,5,4,50,One of the best recipes I've tried! Highly recommend this dish.
6429,93,42873,Teriyaki Chicken Thighs,sp_mBeMukmsoK_42873_c_866133,u_MqRuPHrsIH,jsmith,5,1740051338,2,26,4,2,60,The balance of flavors was perfect! Will be adding this to my favorites.
6430,93,42873,Teriyaki Chicken Thighs,sp_MiymNnNguW_42873_c_157083,u_aLhSnrYMgu,jennifer40,4,1740528263,4,89,7,1,98,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6431,93,42873,Teriyaki Chicken Thighs,sp_nkZVRVoNnt_42873_c_635388,u_SwsiiUPwWZ,marcuscohen,2,1740083886,0,25,1,5,71,"The sauce was fantastic! I served it over rice, and it was a hit."
6432,93,42873,Teriyaki Chicken Thighs,sp_IGLFoygGPC_42873_c_888707,u_ISMXBboCHt,colleen73,1,1740206613,2,43,9,5,98,This recipe was absolutely delicious! The flavors blended so well.
6433,93,42873,Teriyaki Chicken Thighs,sp_sUhWrgFCtd_42873_c_590211,u_KLmzBwpwgY,rebeccawalls,1,1740080458,3,47,3,5,100,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6434,93,42873,Teriyaki Chicken Thighs,sp_dssaenNYlZ_42873_c_337799,u_RFyXbyLYBJ,yhicks,2,1740202484,5,45,8,5,77,"The sauce was fantastic! I served it over rice, and it was a hit."
6435,93,42873,Teriyaki Chicken Thighs,sp_bUHkYopMxF_42873_c_344155,u_uBmVHGoKqB,mitchellalyssa,1,1740552520,0,91,6,2,59,Very easy to make and so flavorful. A great recipe for a quick meal.
6436,93,42873,Teriyaki Chicken Thighs,sp_xuItOOFSae_42873_c_663137,u_ROAbesYLdl,myerskenneth,1,1740325110,0,1,9,5,55,"I followed the recipe exactly, and it turned out amazing!"
6437,93,42873,Teriyaki Chicken Thighs,sp_FxyhKoxSYD_42873_c_120250,u_MvSNqOUgAe,dsullivan,4,1740196154,1,80,4,3,72,The balance of flavors was perfect! Will be adding this to my favorites.
6438,93,42873,Teriyaki Chicken Thighs,sp_DpiLZEOslS_42873_c_126581,u_ARWBhxDYHI,wpope,5,1740063657,4,83,4,3,93,One of the best recipes I've tried! Highly recommend this dish.
6439,93,42873,Teriyaki Chicken Thighs,sp_lhMSXRmmzH_42873_c_552278,u_LCFApMagDn,spencerrachel,3,1739700553,2,12,8,5,53,"I made this for dinner, and my family loved it! Will make again."
6440,93,42873,Teriyaki Chicken Thighs,sp_loKgaciMhG_42873_c_622826,u_JxQYHLxDUb,sarahanderson,2,1739781953,2,4,10,4,79,"I followed the recipe exactly, and it turned out amazing!"
6441,93,42873,Teriyaki Chicken Thighs,sp_vXQjpPZpHM_42873_c_151767,u_ItNSaYPCXV,cliffordward,3,1739722158,2,93,4,3,68,My whole family enjoyed this meal. Definitely making it again.
6442,93,42873,Teriyaki Chicken Thighs,sp_xNIuPxGgRE_42873_c_195273,u_qJfwhePqgV,angela04,5,1740295262,3,40,4,1,64,One of the best recipes I've tried! Highly recommend this dish.
6443,93,42873,Teriyaki Chicken Thighs,sp_xJNrCIShLS_42873_c_650956,u_qfyZxLpcGP,zwong,3,1739598553,4,54,3,2,87,Very easy to make and so flavorful. A great recipe for a quick meal.
6444,93,42873,Teriyaki Chicken Thighs,sp_mzzWPdASxG_42873_c_562389,u_kDSsjAFuOj,gary68,4,1739701457,0,89,10,2,56,One of the best recipes I've tried! Highly recommend this dish.
6445,93,42873,Teriyaki Chicken Thighs,sp_dWVtzeUucF_42873_c_402516,u_DkcaBFePHj,bgreene,4,1739880591,2,89,0,2,83,This recipe was absolutely delicious! The flavors blended so well.
6446,93,42873,Teriyaki Chicken Thighs,sp_FGWAWgIWSe_42873_c_811581,u_tFIVpSqjXO,shaundavis,1,1740097770,4,76,5,5,94,My whole family enjoyed this meal. Definitely making it again.
6447,93,42873,Teriyaki Chicken Thighs,sp_SiuDPxogXC_42873_c_414718,u_uYeNqFuZsq,munozbrittany,3,1739705151,3,59,9,5,79,"I followed the recipe exactly, and it turned out amazing!"
6448,93,42873,Teriyaki Chicken Thighs,sp_QDTsVBZtYc_42873_c_328836,u_IegtaJjKQl,sara04,4,1739824706,2,49,6,4,68,Very easy to make and so flavorful. A great recipe for a quick meal.
6449,93,42873,Teriyaki Chicken Thighs,sp_PgjCqGjDAR_42873_c_927042,u_LjyJIymhVO,ngarcia,4,1739996062,4,91,5,4,50,My whole family enjoyed this meal. Definitely making it again.
6450,93,42873,Teriyaki Chicken Thighs,sp_YAkKGURaex_42873_c_655225,u_XFyVUzTqxB,mitchell18,5,1740041694,2,74,9,5,63,"I made this for dinner, and my family loved it! Will make again."
6451,93,42873,Teriyaki Chicken Thighs,sp_GGdHcwDdLP_42873_c_561178,u_sMExyZuAlC,ihernandez,3,1739957063,4,28,0,1,58,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6452,93,42873,Teriyaki Chicken Thighs,sp_VKUYBXmniG_42873_c_540384,u_gHgapXWycd,jon44,2,1739812465,0,26,9,5,87,"I followed the recipe exactly, and it turned out amazing!"
6453,93,42873,Teriyaki Chicken Thighs,sp_SKFhotsHno_42873_c_620103,u_YZoVlWYDFw,vickigarza,3,1739834678,1,19,8,1,84,"The sauce was fantastic! I served it over rice, and it was a hit."
6454,93,42873,Teriyaki Chicken Thighs,sp_nPLdYvbiKk_42873_c_329280,u_ButseXDoqb,qmoreno,1,1740030450,1,12,0,1,64,This recipe was absolutely delicious! The flavors blended so well.
6455,93,42873,Teriyaki Chicken Thighs,sp_qAhZURjljw_42873_c_428058,u_XYbplvqngg,weaversharon,1,1740571222,4,38,1,1,87,The balance of flavors was perfect! Will be adding this to my favorites.
6456,93,42873,Teriyaki Chicken Thighs,sp_rVNsZBhYUR_42873_c_666121,u_eBhTxVsVEg,james87,3,1740490024,5,59,7,4,94,This recipe was absolutely delicious! The flavors blended so well.
6457,93,42873,Teriyaki Chicken Thighs,sp_miFngdzyju_42873_c_949045,u_XjTDFFwnZF,jacksonkimberly,3,1740218975,0,35,4,2,55,Very easy to make and so flavorful. A great recipe for a quick meal.
6458,93,42873,Teriyaki Chicken Thighs,sp_qsCwBBybAJ_42873_c_471573,u_jZfoZvtDGV,melinda22,3,1740514219,0,81,5,1,92,This recipe was absolutely delicious! The flavors blended so well.
6459,93,42873,Teriyaki Chicken Thighs,sp_zdHNFmlkyU_42873_c_742394,u_dbOAiwuHTF,lindsey42,3,1740467404,2,58,2,4,71,My whole family enjoyed this meal. Definitely making it again.
6460,93,42873,Teriyaki Chicken Thighs,sp_PfYYlGGvNS_42873_c_181501,u_BgRJPTJagT,kwu,5,1740440392,0,32,8,5,68,"The sauce was fantastic! I served it over rice, and it was a hit."
6461,93,42873,Teriyaki Chicken Thighs,sp_zJnlCDdGOM_42873_c_762860,u_aKqAbHTabz,alvinrobinson,3,1739680582,1,93,8,5,53,"I followed the recipe exactly, and it turned out amazing!"
6462,93,42873,Teriyaki Chicken Thighs,sp_CHHtGIzgEE_42873_c_634999,u_iGduIjrlKP,kgonzalez,2,1740375377,4,43,0,5,91,The balance of flavors was perfect! Will be adding this to my favorites.
6463,93,42873,Teriyaki Chicken Thighs,sp_RnYeyMXkSZ_42873_c_550102,u_ldKrSKxkxz,brian96,4,1739591214,3,63,9,4,96,"I followed the recipe exactly, and it turned out amazing!"
6464,93,42873,Teriyaki Chicken Thighs,sp_HCUgsofQqB_42873_c_651947,u_FVsgECWsFc,kochashlee,3,1740433309,2,66,2,2,67,One of the best recipes I've tried! Highly recommend this dish.
6465,93,42873,Teriyaki Chicken Thighs,sp_AMWTWmvtgf_42873_c_554523,u_mkywpOzqgD,jerry17,5,1739595625,0,93,8,5,98,This recipe was absolutely delicious! The flavors blended so well.
6466,93,42873,Teriyaki Chicken Thighs,sp_tiyHmaODGN_42873_c_569786,u_fhZKVGcZir,christopherjohnston,4,1740197870,1,79,1,1,76,Very easy to make and so flavorful. A great recipe for a quick meal.
6467,93,42873,Teriyaki Chicken Thighs,sp_CflDcdIYRJ_42873_c_334044,u_xkSihZFAHA,miguelmccarty,4,1740436293,2,50,10,1,69,Very easy to make and so flavorful. A great recipe for a quick meal.
6468,93,42873,Teriyaki Chicken Thighs,sp_ULPjAEJPGu_42873_c_814023,u_CvMgyRmwoI,andrea96,2,1739758050,4,38,2,2,63,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6469,93,42873,Teriyaki Chicken Thighs,sp_ctzCpVkacQ_42873_c_773371,u_OZBLzQXwVF,jbarker,3,1740280875,2,0,3,4,69,The balance of flavors was perfect! Will be adding this to my favorites.
6470,93,42873,Teriyaki Chicken Thighs,sp_zQTiTbLibU_42873_c_939012,u_NeChYYRxaQ,martinanthony,4,1739625542,2,94,10,1,95,"The sauce was fantastic! I served it over rice, and it was a hit."
6471,93,42873,Teriyaki Chicken Thighs,sp_tLwQiLYwpy_42873_c_482285,u_YKxIpnFsDz,james68,4,1739665966,5,2,9,1,97,"The sauce was fantastic! I served it over rice, and it was a hit."
6472,93,42873,Teriyaki Chicken Thighs,sp_DUPyapiInU_42873_c_380948,u_XvOgdhBjhf,scurtis,1,1740101043,4,82,2,4,57,One of the best recipes I've tried! Highly recommend this dish.
6473,93,42873,Teriyaki Chicken Thighs,sp_rHszjdryYM_42873_c_846850,u_mzJmyxqbdA,halltyrone,2,1740161846,5,70,7,5,94,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6474,93,42873,Teriyaki Chicken Thighs,sp_izRDdfSmDP_42873_c_132851,u_sXDZiteTic,arogers,4,1740024747,0,98,3,5,95,Very easy to make and so flavorful. A great recipe for a quick meal.
6475,93,42873,Teriyaki Chicken Thighs,sp_rEjuOUpdTo_42873_c_320086,u_iqXyPZrfpq,brian26,5,1739751201,0,61,6,1,85,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6476,93,42873,Teriyaki Chicken Thighs,sp_YvJFpTONfL_42873_c_450859,u_cnihNMsDMm,daniel54,5,1739987612,5,30,4,3,100,One of the best recipes I've tried! Highly recommend this dish.
6477,93,42873,Teriyaki Chicken Thighs,sp_kEqwStaSew_42873_c_655029,u_IWgnCuUfXd,qhickman,4,1739610197,2,67,9,2,50,The balance of flavors was perfect! Will be adding this to my favorites.
6478,93,42873,Teriyaki Chicken Thighs,sp_zAtdCnfDCu_42873_c_683427,u_hnaIjzaFwr,kristenshaffer,3,1740134821,3,81,9,4,70,The balance of flavors was perfect! Will be adding this to my favorites.
6479,93,42873,Teriyaki Chicken Thighs,sp_CtYSSNMbqw_42873_c_945739,u_PzxnAUkyCw,jessica58,4,1740214392,2,76,5,1,81,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6480,93,42873,Teriyaki Chicken Thighs,sp_DplVLPstOa_42873_c_811346,u_FrKpAhyENe,erikafrazier,3,1740403497,1,28,3,5,77,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6481,93,42873,Teriyaki Chicken Thighs,sp_MFYdbraCdB_42873_c_284685,u_sPBtXhsAWq,xatkins,2,1740375546,3,65,3,3,74,"I made this for dinner, and my family loved it! Will make again."
6482,93,42873,Teriyaki Chicken Thighs,sp_roNvmQWwHC_42873_c_247087,u_mRmZEHRVWd,gregg89,5,1740405946,1,75,5,3,83,One of the best recipes I've tried! Highly recommend this dish.
6483,93,42873,Teriyaki Chicken Thighs,sp_EoyqCklOsz_42873_c_436524,u_nsjmYKSfcz,hallmichael,5,1740540340,4,2,10,4,56,"I made this for dinner, and my family loved it! Will make again."
6484,93,42873,Teriyaki Chicken Thighs,sp_qyjfcarPmP_42873_c_413525,u_dpjqSHUshu,gregory79,5,1740398861,5,69,1,3,92,Very easy to make and so flavorful. A great recipe for a quick meal.
6485,93,42873,Teriyaki Chicken Thighs,sp_wyeWbdSPXP_42873_c_446917,u_UWaafqJsWn,ncarter,1,1739972538,0,50,9,3,98,Very easy to make and so flavorful. A great recipe for a quick meal.
6486,93,42873,Teriyaki Chicken Thighs,sp_SyvxxRCeje_42873_c_645173,u_YTBepYdvLR,sarahgill,1,1740186311,3,60,3,1,66,"I followed the recipe exactly, and it turned out amazing!"
6487,93,42873,Teriyaki Chicken Thighs,sp_yHNiXiodqZ_42873_c_601475,u_zUbEQXfbLG,fcook,2,1740442952,4,10,7,4,56,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
6488,93,42873,Teriyaki Chicken Thighs,sp_DgIWZIWxLU_42873_c_587109,u_XUexdvlplH,zhuffman,4,1740252687,3,85,6,3,93,"Simple, quick, and delicious! Perfect for a busy weeknight dinner."
6489,93,42873,Teriyaki Chicken Thighs,sp_ewpoHSWsSO_42873_c_514305,u_MmLfoWCtEN,tapiachristopher,5,1739917895,1,8,2,2,50,My whole family enjoyed this meal. Definitely making it again.
6490,93,42873,Teriyaki Chicken Thighs,sp_dmhpZmUwYo_42873_c_755832,u_WaEqxbPGVE,johnsondaniel,1,1740030934,5,13,4,2,78,"Loved this recipe! I substituted chicken for tofu, and it still turned out great."
